shot_id,caption,stt_text,audio_tags,start_time,end_time
shot_394,"한 여성이 자동차 창문 밖으로 상체를 내밀고 있다.
연교는 오른쪽을 향해 고개를 돌리고 있으며, 오른팔을 뻗어 손바닥을 펼치고 있다.
화면 왼쪽에는 흐릿한 모습의 한 사람의 뒷모습이 보인다.
배경에는 주택가 도로와 담장, 전봇대 등이 보인다.","아시죠 이제? 쭈니, 베리, 푸푸. 쭈니, 베리는 꼭 이거. 네, 네. 내추럴 발란스 오리지널 울트라. 그렇죠. 그리고 푸푸는 카니가마 보코. 일본 개발사. 아, 그리고 쭈니 개는 산책할 때 끈을 좀 길게 해주려. 고놈은 사랑으로 마구 뛰어댄간 직성이 풀려. 그러니까 다송이 강아지 버전이 쭈니다. 어, 이거.隊장 외부 6명, 출근"":","Speech, Music",00:55:14.002,00:55:22.760
shot_395,"충숙이 목재로 마감된 차고 문 아래에서 정면을 바라보고 서 있다. 그녀는 어두운 남색 상의와 연보라색 바지를 입고 양손을 배 앞에서 가지런히 모으고 있다. 충숙의 왼쪽에는 검은색 고급 세단이 주차되어 있으며, 번호판에는 '39서 8445'라고 적혀 있다. 차고 벽면에는 다양한 물품들이 선반에 놓여 있고, 오른쪽에는 여러 대의 자전거가 보인다.",쭈니베리는 꼭 이거. 네네. 내추럴 발란스 오리지널 울트라. 그렇죠. 그리고 부프는 카니가마 보코. 일본 개발사. 네. 아 그리고 쭈니 개는 산책할 때 끈을 좀 길게 해주러. 고놈은 사방으로 마구 뛰어야 되는 간 직성이 틀려. 그니까 다송네 강아지 보정이 쭌이다. 어 이거. 아들. 너 왜.,"Vehicle, Bus",00:55:22.760,00:55:32.437
shot_396,"충숙은 어두운색 상의와 회색 하의를 입고 소파에 옆으로 누워 있다. 그녀는 팔을 베개 삼아 머리를 기댄 채 눈을 감고 있으며, 입술은 살짝 벌어져 있다. 짧은 갈색 머리가 얼굴 옆으로 넘어가 있다. 뒤쪽으로는 푸른색 쿠션이 보인다.",아 그리고 쭈니 걔는 산책할 때 끈을 좀 길게 해줘요. 고놈은 사랑으로 마구 뛰어댄간 직성이 풀려. 그러니까 다솜이 강아지 버전이 쭈니다. 아들 너 왜 밖에 누워서 그러고 있냐? 자식 밖에 안 덥나?,"Music, Singing",00:55:32.437,00:55:44.866
shot_397,"한 사람이 실내에서 넓은 통유리창 너머의 푸른 정원을 바라보고 있다.
실내에는 나무 바닥과 어두운색 매트가 일부 보이며, 창문 너머로는 잘 다듬어진 나무와 풀이 우거진 잔디밭이 펼쳐져 있다.
잔디밭 위에는 두 사람이 있으며, 한 사람은 잔디에 누워 책을 읽고 있다.
다른 한 사람은 그 옆에 앉아 정원을 함께 보고 있는 듯하다.",여기를 좀 FOX라는데 불러. 자기 전화기 갈아 쓰러질 거 기사님한테만. 아들 너 왜 밖에 누워서 그러고 있냐 자식 밖에 안 듣나 이게 집에 누워서 하늘 보고 있는 거거든 되게 좋아,"Music, Speech",00:55:44.866,00:55:51.122
shot_398,"충숙과 기택이 나란히 앉아 있는 모습이 보인다.
충숙은 눈을 감고 고개를 살짝 뒤로 젖힌 채 입을 벌리고 있다.
기택은 정면을 비스듬히 바라보고 있으며, 얼굴에 그림자가 드리워져 있다.
배경에는 푸른색 소파와 식물이 흐릿하게 보이며, 전반적으로 차분한 실내 분위기이다.",. 아들 너 왜 밖에 누워서 그러고 있냐? 자식 밖에 안 덥나? 이게 집에 누워서 하늘 보고 있는 거거든 되게 좋아 엄마! 엄마도 뭐 줄까? 스파클링 있지?,"Speech, Music",00:55:51.122,00:55:56.168
shot_399,"넓은 잔디밭에 한 남성이 상체를 살짝 일으킨 채 누워 있다.
그는 노란색 책을 들고 시선을 아래로 향하고 있으며, 한쪽 무릎을 굽힌 맨발의 모습이다.
배경에는 잘 다듬어진 나무들과 푸른 관목들이 빽빽하게 심어져 있다.
잔디밭은 부분적으로 그림자가 드리워져 있으며, 밝은 햇살 아래 푸른 자연 풍경을 이루고 있다.",. 아들 너 왜 밖에 누워서 그러고 있냐? 아이 자식 밖에 안 덥나? 이게 집에 누워서 하늘 보고 있는 거거든 되게 좋아 엄마 엄마도 물 줄까? 스파클링 있지? 기정아 물 하나 줄까? 어 텔레파시 땡큐,"Speech, Music",00:55:56.168,00:56:05.094
shot_400,"한 남성이 파란색 셔츠를 입고 고개를 숙인 채 주방의 냉장고 또는 수납장 안을 들여다보고 있습니다. 왼쪽 벽면에는 에펠탑 사진, 강아지 사진 두 장, 그리고 다송과 다혜를 포함한 여러 인물 사진들이 자석으로 고정되어 있습니다. 오른쪽에는 투명한 유리병에 담긴 여러 개의 양념통들이 일렬로 정돈되어 있습니다.",밖에 누워서 그러고 있냐? 자식 밖에 안 듣나? 이게 집에 누워서 하늘 보고 있는 거거든 되게 좋아 엄마! 엄마도 물 줄까? 스파클링이 있지? 기정아 물 하나 줄까? 어 텔레파시 땡큐 오늘도 영상 길게 봐주셔서 감사드려요,"Speech, Music",00:56:05.094,00:56:11.767
shot_401,"기정은 머리에 수건을 두르고 거품이 가득한 욕조에 앉아 있다. 그녀는 오른손으로 검은색 리모컨을 쥐고 팔을 뻗고 있다. 욕조 뒤편으로는 불투명한 유리 파티션과 수건, 가구 등이 배치된 욕실 공간이 보인다. 유리 파티션 너머로 한 사람의 흐릿한 실루엣이 비치고 있다.","이게 집에 누워서 하늘 보고 있는 거거든 되게 좋아 엄마! 엄마도 물 줄까? 스파클링이 있지? 기정아, 물 하나 줄까? 어, 텔레파시 땡큐 스파클링이 있지?","Speech, Music",00:56:11.767,00:56:17.106
shot_402,"넓고 현대적인 욕실에 기정이 욕조 안에 앉아 있는 모습입니다. 기정은 머리에 수건을 두른 채 욕조 위로 얼굴과 어깨만 내밀고 있습니다. 욕실 바닥에는 길쭉한 유리병이 놓여 있으며, 왼쪽 벽면에는 화면이 켜진 텔레비전이 보입니다. 욕조 뒤편으로는 블라인드가 내려진 창문과 나무 수납장, 그리고 정돈된 욕실 용품들이 배치되어 있습니다.",. . . . . . . . . . . . . .,"Music, Speech",00:56:17.106,00:56:21.235
shot_403,"이 이미지는 현대적인 디자인의 침실 겸 거실 공간을 보여줍니다. 한 남성이 침대 옆에서 몸을 숙이거나 빠르게 움직이는 듯한 자세를 취하고 있습니다. 그는 밝은 파란색 상의와 회색 반바지를 입고 있으며, 침대 머리맡에는 스탠드 조명이 켜져 있습니다. 전경에는 책과 태블릿이 놓인 나무 탁자가 보이고, 배경에는 문이 열린 다른 공간이 어렴풋이 보입니다.",기정아 물 하나 줄까? 어 텔레파시 땡큐 어허,"Thunk, Music",00:56:21.235,00:56:26.991
shot_404,"한 남성이 흰색 베개 위에 머리를 대고 누워 있으며, 그의 옆모습과 상반신 일부가 화면 왼쪽에 보인다. 그의 한 손은 침대 옆에 놓인 것으로 보이는 나무 상자 안으로 향하고 있다. 상자 안에는 녹색, 빨간색, 노란색 등의 여러 권의 책이나 서류철이 세로로 꽂혀 있다. 이 장면은 위에서 아래로 내려다보는 각도로 촬영되었다.",아 이렇게 모든 종류의 술을 다,"Music, Inside, small room",00:56:26.991,00:56:32.913
shot_405,"현대적인 주택 앞 넓은 잔디밭에 여러 사람이 모여 있다. 연교는 잔디밭 왼편에 서서 두 팔을 위로 뻗은 자세를 취하고 있다. 잔디밭 중앙에는 기정이 앉아 두 손을 들고 있으며, 충숙은 작은 흰 강아지를 안고 앉아 있다. 기우는 잔디밭에 옆으로 누워 갈색과 흰색이 섞인 강아지 한 마리와 함께 집을 향하고 있고, 어두운 구름이 낀 하늘 아래 집 안팎의 불빛이 주변을 비추고 있다.",. . . . . . . . . . . . . . . . . . . . . . . . . . . .,"Speech, Music",00:56:32.913,00:56:42.965
shot_406,"한 사람의 손이 어두운 색의 병을 기울여 투명한 유리잔에 액체를 따르고 있습니다. 나무 탁자 위에는 문양이 새겨진 유리잔 네 개가 놓여 있으며, 그중 몇 개에는 이미 액체가 담겨 있습니다. 흰 접시에는 감자칩, 아몬드, 소시지가 안주로 놓여 있고, 옆에는 얼음이 가득 찬 투명한 얼음통이 보입니다. 탁자 위에는 액체 자국과 조각들이 흩어져 있으며, 전체적으로 어두운 조명 아래 장면이 연출됩니다.",". 이렇게 모든 종류의 술을 다. 아버지, 제가 특별히 하나 더 섞어드리겠습니다. 나는 운치가 있네. 정원에는 비가 춥다. 우리는 위스키가 있다.","Speech, Pour",00:56:42.965,00:56:46.802
shot_407,"어두운 조명 아래 네 명의 인물이 테이블 주위에 모여 있다.
테이블 위에는 여러 병의 술과 잔, 먹다 남은 음식물과 간식 봉지들이 놓여 있다.
기택은 병에서 잔으로 액체를 따르고 있고, 기정은 잔을 든 채 서 있으며, 충숙은 오른손에 붉은색 물건을 들고 있다.
한 남성은 테이블 위로 몸을 숙여 팔을 뻗고 있다.",자! exerc стол계 모든 종류의 술을 다 habitual 아버지! 제가 특별히 하나 더 섞어드리겠습니다 나름 운치가 있네 정원에는 비가 쭉 우리는 위스키를 쭉 근데 아둠 아까부터 들고 다니는 그 노란색 그거는 뭐냐?,"Speech, Inside, small room",00:56:46.802,00:56:54.435
shot_408,"큰 창문 앞에 테이블에 앉아있는 네 사람이 뒤통수만 보이는 채 포착됩니다. 테이블 위에는 여러 병의 술과 잔들이 놓여 있으며, 한 사람은 유리잔을 들고 있습니다. 창문 밖으로는 어두운 밤하늘 아래 조경이 잘 된 정원의 나무와 관목들이 보입니다. 유리창에 맺힌 미세한 줄무늬는 비가 내리고 있음을 시사합니다.",이렇게 모든 종류의 술을 다 음 아버지! 제가 특별히 하나 더 섞어드리겠습니다 나름 운치가 있네 정원에는 비가 추워 우린 위스키가 추워 근데 아들 그 아까부터 들고 다니는 그 노란색 그거는 뭐냐? 이거요? 다혜 일기장이요 응? 일기? 와 진짜 극혐 걔 얘기를 네가 왜 읽냐? 그냥 뭐 좋은 취지에서 서로 더 깊게 이해해보고자 뭐 지랄 야 둘이 사귀냐? 나 진지해 걔도 저 되게 좋아하고요,"Speech, Male speech, man speaking",00:56:54.435,00:56:59.356
shot_409,"충숙이 실내에서 고개를 왼쪽으로 돌리고 옆모습을 보이고 있다.
그녀는 짧은 갈색 머리에 줄무늬 상의를 입고 있으며, 팔을 구부린 채 앉아 있다.
주변은 어두운 조명 아래 있으며, 배경에는 흐릿하게 가구들이 보인다.
왼쪽 하단에는 다른 사람의 어깨가 일부 보이며, 테이블 위에 놓인 것으로 보이는 병의 일부도 흐릿하게 포착된다.","아버지! 제가 특별히 하나 더 섞어드리겠습니다. 이야... 나름 운치가 있네. 정원에는 비가 추우고, 우린 위스키가 추워. 근데 아들, 그 아까부터 들고 다니는 그 노란색 그거는 뭐냐? 이거요? 다일기장이요. 응? 일기? 와, 진짜 극혐. 걔 일기를 네가 왜 읽냐? 그냥 뭐... 좋은 취지에서 서로 더 깊게 이해해보자. 야, 둘이 사귀냐? 나 진지해. 걔도 저 되게 좋아하고요.","Speech, Narration, monologue",00:56:59.356,00:57:04.987
shot_410,"화면 전면에는 기우가 갈색 티셔츠를 입고 오른쪽을 바라보며 앉아 있다.
그 뒤편으로는 한 여성이 소파 같은 곳에 비스듬히 누워 노란색 책을 들고 있다.
기우의 얼굴은 선명하게 보이지만, 뒤쪽의 여성은 흐릿하게 처리되어 있다.
전반적으로 어둑한 실내 공간에서 두 사람이 함께 있는 모습이다.",정원에는 비가 추워 우린 위스키를 추워 근데 아들 아까부터 들고 다니는 그 노란색 그거는 뭐냐? 이거요? 다 일기장이야 어? 일기? 와 진짜 극혐 걔 일기를 네가 왜 읽냐? 그냥 뭐 좋은 취지에서 서로 더 깊게 이해해보고자 뭐 지랄 야 둘이 사귀냐? 나 진지해 걔도 저 되게 좋아하고요 얼마 전에 아니다 대학교 들어가면 정식으로 사귀자고 하려고요 진지하게,"Speech, Inside, small room",00:57:04.987,00:57:28.260
shot_411,"어두운 실내 공간에서 기택과 충숙이 테이블에 마주 앉아 있다. 기택은 옆을 향해 시선을 두며 오른손을 턱 부근에 대고 있고, 충숙은 기택 쪽을 바라보며 팔을 테이블 위에 짚고 있다. 테이블 위에는 여러 병과 유리잔들이 놓여 있으며, 뒤로는 어두운 소파와 벽이 보인다. 전반적으로 차분하고 어두운 조명이 장면을 감싸고 있다.",츄! 근데 아둘 그 아까부터 들고 다니는 그 노란색 그거는 뭐냐? 이거요? 다혜 일기장면 에? 일기? 와 진짜 극혐 걔 일기를 네가 왜 읽냐? 그냥 뭐 좋은 취지에서 서로 더 깊게 이해해보고자 뭐 지랄 야 둘이 사귀냐? 나 진지해 걔도 저 디기 좋아하고요 얼마 전에 아휴 아니다 대학교 들어가면 정식으로 사귀자고 하려고요 진지하게 오오오 우리 아들 그럼 이 집이 이게 이게 너의 처갓집이 되는 거네? 이봐 나 그럼 이거 사전뚝 설거지 하고 있는 거야? 그런 거지 사 później ص confiance,"Snort, Inside, small room",00:57:28.260,00:57:30.387
shot_412,"전경에 기우가 오른손으로 턱을 괸 채 고개를 숙이고 아래를 보고 있다. 그의 뒤편에는 기정이 왼손으로 펼쳐진 책을 들고 앉아 있으며, 그의 얼굴은 흐릿하게 보인다. 두 인물은 어두운 실내 공간에 있으며, 기우는 갈색 상의를 입고 있다.",이거야? 다혜 일기장이야 응? 일기? 와 진짜 극혐 걔 일기를 니가 왜 읽냐? 그냥 뭐 좋은 취지에서 서로 더 깊게 이해해보고자 야 둘이 사귀냐? 나 진지해 걔도 저 되게 좋아하고요 얼마 전에 아니다 대학교 들어가면 정식으로 사귀자고 하려고요 진지하게 오 우리 아들 그럼 이 집이 이게 이게 너의 처갓집이 되는 거네? 나 그럼 이거 사돈댁 설거지하고 있는 거야? 그럼 그런 거지 사돈 어른빤스 빨고 며느리 양말 빨고 나 이제 나 이제 나 이제 나 이제 나 이제 나는 걔 괜찮더라 남자 연안이 이 부장한테 좀 반나까진 것 같진 않고 좀 반나까진 것 같진 않고,"Speech, Chink, clink",00:57:30.387,00:57:41.982
shot_413,"어두운 실내 공간에서 여러 명의 사람들이 긴 테이블 주변에 모여 있다. 테이블 위에는 여러 병의 술과 유리잔, 그리고 음식물 포장지 등이 어지럽게 놓여 있다. 화면 왼쪽에는 팔짱을 낀 한 남성이 앉아 있고, 그 옆의 소파에는 한 여성이 몸을 기댄 채 미소 지으며 오른쪽을 보고 있다. 테이블 중앙에는 얼굴이 붉은 기택이 앉아 있으며, 오른쪽 끝에는 충숙이 비스듬히 앉아 왼쪽을 바라보고 있다.","얼마 전에... 아니다. 대학교 들어가면 정식으로 사귀자고 하려고요. 진지하게. 오, 우리 아들. 그럼 이 집이 이게 이게 너의 처갓집이 되는 거네? 나 그럼 이거 사전 책 설거지하고 있는 거야? 그런 거지. 사돈 어른 빤스 빨고 며느리 양말 빨고. 나는 걔 괜찮더라. 얌전하니? 이 부장한테 좀 반란 까진 것 같진 않고. 뭐 이왕 김칫국 마시는 김에 마시고 싶어. 그래. 말씀드리자면...","Speech, Laughter",00:57:41.982,00:58:14.347
shot_414,"어두운 실내 공간에서 기택과 충숙이 나란히 앉아 있다. 기택은 화면 왼쪽에 위치하며, 오른쪽 아래를 향해 시선을 두고 있다. 충숙은 머리를 살짝 뒤로 젖힌 채 눈을 감거나 게슴츠레 뜨고 있으며, 입을 조금 벌리고 있다. 오른쪽에는 한 사람의 뒷모습이 흐릿하게 보이며, 충숙 옆에는 어두운 병 같은 물체가 놓여 있다.","얼마 전에 아휴, 아니다 대학교 들어가면 정식으로 사귀자고 하려고요 진지하게 오, 우리 아들 그럼 이 집이 이게 이게 너의 처갓집이 되는 거네? 이봐, 나 그럼 이거 사돈 댁 설거지하고 있는 거야? 그럼 그런 거지 사돈 어른 빤스 빨고, 며느리 양말 빨고 나는 걔 괜찮더라 남전환이 아, 이쁘장한데 좀 발랑 까진 것 같진 않고 뭐 이왕 김칫국 마시는 김에 말씀드리자면 만약에 나랑 다혜랑 결혼식이다 그러면 엄마 아빠 역할은 대역 배우들이 와서 해주면 되는 거고","Speech, Gasp",00:58:14.347,00:58:23.940
